"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.11.2001","288,75","291,50","292,75","288,00","18,68K","-1,53%"
"31.10.2001","293,25","295,50","297,00","291,50","23,00K","-0,76%"
"30.10.2001","295,50","291,00","297,00","290,00","19,76K","1,46%"
"29.10.2001","291,25","295,00","295,00","289,25","13,31K","-1,27%"
"26.10.2001","295,00","290,00","295,50","289,25","29,64K","2,08%"
"25.10.2001","289,00","285,25","290,00","280,50","25,91K","1,85%"
"24.10.2001","283,75","286,00","287,00","282,50","13,07K","-0,61%"
"23.10.2001","285,50","281,50","287,00","281,50","16,49K","1,24%"
"22.10.2001","282,00","287,25","287,50","280,25","17,21K","-1,74%"
"19.10.2001","287,00","283,00","289,50","282,25","26,35K","1,41%"
"18.10.2001","283,00","285,00","287,75","282,50","25,07K","-0,61%"
"17.10.2001","284,75","278,50","285,00","274,00","29,61K","2,52%"
"16.10.2001","277,75","274,00","278,50","273,25","14,77K","1,55%"
"15.10.2001","273,50","275,50","276,25","271,50","12,20K","-1,00%"
"12.10.2001","276,25","279,25","279,75","271,50","24,15K","-1,07%"
"11.10.2001","279,25","279,00","282,00","277,50","20,46K","0,09%"
"10.10.2001","279,00","275,00","280,50","273,75","29,63K","1,73%"
"09.10.2001","274,25","272,00","276,00","270,50","15,85K","0,92%"
"08.10.2001","271,75","273,50","275,75","270,00","13,35K","-0,55%"
"05.10.2001","273,25","273,00","273,50","271,50","11,04K","0,18%"
"04.10.2001","272,75","269,75","274,25","269,50","19,60K","1,21%"
"03.10.2001","269,50","264,00","270,00","262,50","16,84K","2,28%"
"02.10.2001","263,50","266,00","267,50","261,50","18,34K","-1,03%"
"01.10.2001","266,25","270,75","271,00","265,50","15,46K","-1,66%"
"28.09.2001","270,75","274,25","275,00","268,25","18,84K","-1,37%"
"27.09.2001","274,50","276,00","277,00","273,50","15,39K","-0,36%"
"26.09.2001","275,50","270,75","276,00","268,50","21,61K","1,75%"
"25.09.2001","270,75","267,00","273,00","266,00","19,53K","1,50%"
"24.09.2001","266,75","267,00","269,00","265,75","9,77K","0,28%"
"21.09.2001","266,00","265,75","267,00","260,50","18,94K","0,09%"
"20.09.2001","265,75","263,25","266,50","261,50","12,61K","1,14%"
"19.09.2001","262,75","268,00","268,75","261,00","28,44K","-1,78%"
"18.09.2001","267,50","275,25","277,00","267,00","23,15K","-2,55%"
"17.09.2001","274,50","271,00","275,75","269,00","13,37K","2,81%"
"14.09.2001","267,00","270,00","270,00","266,40","0,19K","-1,48%"
"11.09.2001","271,00","0,00","0,00","0,00","-","0,00%"
"10.09.2001","271,00","269,00","271,40","267,00","4,44K","0,65%"
"07.09.2001","269,25","270,00","270,00","268,00","0,81K","-0,46%"
"06.09.2001","270,50","272,50","274,50","270,00","1,00K","-1,55%"
"05.09.2001","274,75","276,50","276,50","272,00","1,73K","-0,63%"
"04.09.2001","276,50","277,00","277,00","271,50","1,83K","2,12%"
"01.09.2001","270,75","277,00","277,00","260,50","191,65K","-2,61%"
"31.08.2001","278,00","273,00","279,50","271,00","4,11K","2,39%"
"30.08.2001","271,50","274,50","275,00","271,00","12,88K","-1,27%"
"29.08.2001","275,00","270,00","275,50","268,25","11,33K","2,04%"
"28.08.2001","269,50","273,50","275,25","268,00","7,58K","-1,46%"
"27.08.2001","273,50","271,25","273,75","271,00","5,39K","-0,27%"
"24.08.2001","274,25","275,25","278,75","273,75","8,17K","-1,08%"
"23.08.2001","277,25","271,00","288,50","268,25","10,63K","2,59%"
"22.08.2001","270,25","268,00","270,50","267,50","5,32K","0,84%"
"21.08.2001","268,00","266,00","269,00","266,00","4,99K","0,66%"
"20.08.2001","266,25","265,00","266,75","263,00","5,21K","-0,37%"
"17.08.2001","267,25","267,25","269,00","266,25","3,27K","0,09%"
"16.08.2001","267,00","266,75","269,00","262,50","8,04K","0,19%"
"15.08.2001","266,50","268,75","269,50","263,00","6,07K","-0,84%"
"14.08.2001","268,75","272,00","272,25","268,50","4,79K","-1,01%"
"13.08.2001","271,50","270,00","272,50","268,50","4,53K","0,46%"
"10.08.2001","270,25","271,00","275,25","269,00","8,06K","-0,28%"
"09.08.2001","271,00","268,75","271,50","268,50","4,26K","0,93%"
"08.08.2001","268,50","268,00","269,50","265,00","8,86K","0,56%"
"07.08.2001","267,00","266,25","269,00","265,50","5,86K","0,75%"
"06.08.2001","265,00","263,50","266,50","262,00","5,44K","0,09%"
"03.08.2001","264,75","269,50","271,50","263,50","8,84K","-1,76%"
"02.08.2001","269,50","274,00","277,00","269,00","9,23K","-1,82%"
"01.08.2001","274,50","277,50","279,50","274,00","6,71K","-1,44%"
"31.07.2001","278,50","275,00","279,00","274,25","7,27K","0,54%"
"30.07.2001","277,00","279,75","281,00","275,00","7,19K","-1,16%"
"27.07.2001","280,25","279,50","283,25","279,50","5,21K","-0,27%"
"26.07.2001","281,00","284,00","286,00","276,50","8,87K","-0,53%"
"25.07.2001","282,50","281,50","284,75","279,00","5,86K","0,00%"
"24.07.2001","282,50","285,00","286,50","280,25","6,74K","-0,35%"
"23.07.2001","283,50","279,25","284,00","277,00","8,48K","0,09%"
"20.07.2001","283,25","290,00","291,00","281,50","10,74K","-1,99%"
"19.07.2001","289,00","289,00","293,25","285,50","12,79K","0,09%"
"18.07.2001","288,75","289,00","292,50","283,00","13,32K","-0,43%"
"17.07.2001","290,00","282,25","295,00","282,25","14,68K","2,84%"
"16.07.2001","282,00","284,50","284,50","275,50","14,61K","1,81%"
"13.07.2001","277,00","280,00","280,00","276,00","0,06K","-1,42%"
"12.07.2001","281,00","267,00","281,00","265,00","0,19K","5,24%"
"11.07.2001","267,00","268,00","268,00","264,00","0,19K","1,91%"
"10.07.2001","262,00","261,00","263,50","260,50","1,84K","1,45%"
"09.07.2001","258,25","257,75","258,50","255,00","1,81K","-0,19%"
"06.07.2001","258,75","260,00","261,75","257,50","1,82K","0,68%"
"05.07.2001","257,00","255,00","257,25","252,50","2,31K","1,38%"
"03.07.2001","253,50","250,25","255,50","250,00","3,26K","0,90%"
"02.07.2001","251,25","256,00","256,00","246,25","5,21K","-9,78%"
"01.07.2001","278,50","256,00","295,00","246,25","132,44K","12,87%"
"29.06.2001","246,75","243,00","249,50","243,00","7,52K","1,65%"
"28.06.2001","242,75","247,50","249,00","242,50","29,80K","-1,92%"
"27.06.2001","247,50","247,75","250,75","246,00","25,09K","-0,30%"
"26.06.2001","248,25","245,25","249,25","245,00","20,43K","1,02%"
"25.06.2001","245,75","251,00","252,00","245,25","18,79K","-2,09%"
"22.06.2001","251,00","255,00","256,00","250,50","16,39K","-1,67%"
"21.06.2001","255,25","254,50","257,75","254,50","13,16K","-0,29%"
"20.06.2001","256,00","261,00","262,00","255,00","16,34K","-2,10%"
"19.06.2001","261,50","263,00","264,00","258,25","21,91K","-0,48%"
"18.06.2001","262,75","256,00","263,00","254,75","22,74K","2,74%"
"15.06.2001","255,75","258,00","258,75","255,00","14,12K","-1,35%"
"14.06.2001","259,25","261,75","262,00","257,50","14,20K","-1,05%"
"13.06.2001","262,00","262,75","264,50","260,25","11,65K","-0,47%"
"12.06.2001","263,25","261,50","264,75","259,00","18,58K","0,57%"
"11.06.2001","261,75","264,00","266,25","260,00","17,27K","-0,85%"
"08.06.2001","264,00","264,25","265,00","263,25","10,22K","-0,09%"
"07.06.2001","264,25","262,00","267,00","262,00","20,26K","1,05%"
"06.06.2001","261,50","260,00","262,75","258,50","15,76K","0,38%"
"05.06.2001","260,50","263,00","265,50","260,00","14,68K","-1,14%"
"04.06.2001","263,50","269,50","269,50","263,00","16,36K","-2,68%"
"01.06.2001","270,75","266,75","272,00","266,75","21,38K","1,40%"
"31.05.2001","267,00","264,25","267,50","264,00","18,52K","1,14%"
"30.05.2001","264,00","266,50","268,75","263,50","15,32K","-0,28%"
"29.05.2001","264,75","260,50","265,50","259,00","18,62K","1,92%"
"25.05.2001","259,75","261,75","264,00","259,25","14,07K","-0,76%"
"24.05.2001","261,75","260,50","264,00","260,50","11,95K","0,67%"
"23.05.2001","260,00","260,00","262,50","258,50","14,76K","0,10%"
"22.05.2001","259,75","264,50","265,00","259,25","22,67K","-1,24%"
"21.05.2001","263,00","270,75","270,75","262,25","25,51K","-3,22%"
"18.05.2001","271,75","276,00","277,00","269,50","16,95K","-1,45%"
"17.05.2001","275,75","275,25","276,00","272,25","15,09K","0,00%"
"16.05.2001","275,75","277,00","278,50","275,00","13,08K","-0,63%"
"15.05.2001","277,50","279,25","281,75","275,50","-","2,97%"
"14.05.2001","269,50","268,00","269,50","267,75","-","2,67%"
"11.05.2001","262,50","260,00","263,00","260,00","0,64K","0,96%"
"10.05.2001","260,00","256,50","262,75","256,50","0,03K","1,17%"
"09.05.2001","257,00","258,00","258,50","257,00","0,63K","-0,29%"
"08.05.2001","257,75","256,25","257,75","255,75","0,46K","-0,67%"
"07.05.2001","259,50","264,00","264,00","256,50","2,53K","-1,70%"
"04.05.2001","264,00","262,50","264,00","261,25","2,75K","0,38%"
"03.05.2001","263,00","268,00","268,00","263,00","3,25K","-1,96%"
"02.05.2001","268,25","270,00","270,50","267,75","8,78K","-1,01%"
"01.05.2001","271,00","273,50","276,00","270,00","7,47K","-0,64%"
"30.04.2001","272,75","265,25","273,00","263,50","9,19K","3,02%"
"27.04.2001","264,75","270,25","270,25","264,25","19,29K","-1,85%"
"26.04.2001","269,75","268,25","272,50","268,25","10,82K","0,37%"
"25.04.2001","268,75","264,50","272,00","264,50","13,47K","1,90%"
"24.04.2001","263,75","263,75","265,50","261,50","6,95K","-0,28%"
"23.04.2001","264,50","267,25","268,25","260,75","10,71K","-0,94%"
"20.04.2001","267,00","267,00","271,00","265,50","11,38K","-0,19%"
"19.04.2001","267,50","267,00","269,50","263,00","5,33K","-0,28%"
"18.04.2001","268,25","265,75","269,50","264,00","6,05K","0,94%"
"17.04.2001","265,75","269,50","270,50","265,50","6,63K","-1,39%"
"16.04.2001","269,50","267,25","272,00","267,25","7,96K","1,03%"
"12.04.2001","266,75","261,25","268,50","261,25","9,93K","2,30%"
"11.04.2001","260,75","257,75","261,25","256,50","8,51K","1,36%"
"10.04.2001","257,25","261,50","263,00","255,50","7,57K","-1,06%"
"09.04.2001","260,00","262,50","264,50","259,00","4,99K","-0,76%"
"06.04.2001","262,00","266,00","266,75","261,25","4,28K","-1,13%"
"05.04.2001","265,00","266,50","268,00","262,00","4,86K","-0,09%"
"04.04.2001","265,25","262,25","266,50","262,00","6,49K","1,34%"
"03.04.2001","261,75","260,00","269,25","257,00","8,49K","1,06%"
"02.04.2001","259,00","256,75","261,00","256,00","6,24K","-5,04%"
"01.04.2001","272,75","256,75","273,00","255,50","169,15K","6,96%"
"30.03.2001","255,00","266,00","270,00","254,00","21,10K","-3,77%"
"29.03.2001","265,00","266,00","266,25","263,75","4,57K","0,28%"
"28.03.2001","264,25","266,75","269,00","263,25","6,24K","-1,03%"
"27.03.2001","267,00","268,00","269,50","265,25","7,60K","0,00%"
"26.03.2001","267,00","263,25","267,75","263,25","8,50K","1,81%"
"23.03.2001","262,25","260,25","263,00","260,25","11,43K","0,96%"
"22.03.2001","259,75","267,00","268,00","259,00","14,43K","-2,53%"
"21.03.2001","266,50","271,25","271,25","262,00","20,63K","-1,57%"
"20.03.2001","270,75","269,50","271,50","267,50","7,62K","0,74%"
"19.03.2001","268,75","270,00","271,75","264,50","-","-0,65%"
"16.03.2001","270,50","273,75","275,00","270,00","19,03K","-1,19%"
"15.03.2001","273,75","284,75","285,00","271,50","25,66K","-1,08%"
"14.03.2001","276,75","278,25","278,25","275,25","-","0,27%"
"13.03.2001","276,00","279,00","279,00","275,25","0,30K","-0,36%"
"12.03.2001","277,00","271,00","277,00","270,50","0,34K","2,50%"
"09.03.2001","270,25","268,00","271,00","268,00","0,32K","-0,09%"
"08.03.2001","270,50","270,00","272,50","267,75","0,94K","0,19%"
"07.03.2001","270,00","271,00","271,00","268,75","1,46K","-0,83%"
"06.03.2001","272,25","274,00","274,75","270,50","2,43K","-0,55%"
"05.03.2001","273,75","271,00","274,50","271,00","-","1,20%"
"02.03.2001","270,50","269,00","271,50","268,00","6,12K","1,41%"
"01.03.2001","266,75","267,50","268,75","265,00","6,49K","0,66%"
"28.02.2001","265,00","258,50","269,00","257,50","9,34K","2,91%"
"27.02.2001","257,50","260,25","260,50","257,00","23,31K","-0,58%"
"26.02.2001","259,00","260,00","260,00","256,25","24,52K","-0,10%"
"23.02.2001","259,25","258,50","260,00","257,50","17,84K","0,29%"
"22.02.2001","258,50","262,50","264,25","258,00","17,47K","-1,43%"
"21.02.2001","262,25","267,00","267,50","261,50","16,10K","-1,50%"
"20.02.2001","266,25","265,25","268,00","265,00","10,73K","0,76%"
"16.02.2001","264,25","267,00","269,00","263,50","10,28K","-1,21%"
"15.02.2001","267,50","268,00","269,25","265,00","12,30K","0,00%"
"14.02.2001","267,50","263,50","269,00","263,00","17,76K","1,71%"
"13.02.2001","263,00","262,00","263,50","260,50","14,36K","0,48%"
"12.02.2001","261,75","266,00","267,50","261,25","18,54K","-1,69%"
"09.02.2001","266,25","267,00","269,00","266,00","10,82K","-0,19%"
"08.02.2001","266,75","267,00","270,50","266,00","15,34K","-0,09%"
"07.02.2001","267,00","267,00","269,00","266,00","12,63K","0,00%"
"06.02.2001","267,00","267,50","269,25","265,25","21,13K","-0,56%"
"05.02.2001","268,50","272,50","276,00","268,00","3,37K","-1,29%"
"02.02.2001","272,00","271,00","273,00","269,00","11,25K","0,65%"
"01.02.2001","270,25","273,50","273,50","270,00","13,31K","-1,01%"
"31.01.2001","273,00","270,50","273,50","268,00","14,63K","0,92%"
"30.01.2001","270,50","269,25","272,50","269,00","16,87K","0,46%"
"29.01.2001","269,25","276,00","276,25","268,00","36,86K","-2,53%"
"26.01.2001","276,25","279,00","280,50","276,00","19,83K","-0,99%"
"25.01.2001","279,00","285,50","286,50","278,25","20,88K","-2,28%"
"24.01.2001","285,50","286,00","286,50","281,50","17,80K","-0,09%"
"23.01.2001","285,75","285,50","287,00","283,00","12,19K","0,18%"
"22.01.2001","285,25","286,00","286,50","282,00","14,69K","-0,09%"
"19.01.2001","285,50","284,50","287,50","282,00","17,12K","0,35%"
"18.01.2001","284,50","283,50","286,75","283,00","10,89K","0,71%"
"17.01.2001","282,50","284,50","285,50","282,25","13,43K","-0,96%"
"16.01.2001","285,25","287,75","288,00","284,00","15,96K","-1,30%"
"12.01.2001","289,00","289,00","290,00","285,50","20,16K","-0,26%"
"11.01.2001","289,75","288,50","294,50","285,00","35,15K","0,26%"
"10.01.2001","289,00","284,50","289,50","284,50","25,78K","1,40%"
"09.01.2001","285,00","282,50","287,50","281,00","21,41K","0,71%"
"08.01.2001","283,00","283,50","283,50","278,50","14,10K","0,00%"
"05.01.2001","283,00","284,50","284,50","280,00","19,38K","-0,44%"
"04.01.2001","284,25","283,00","284,50","281,50","20,43K","0,35%"
"03.01.2001","283,25","276,25","284,00","275,50","28,72K","2,53%"
"02.01.2001","276,25","278,50","280,00","275,00","14,28K","1,19%"
"01.01.2001","273,00","278,50","294,50","268,00","410,55K","-2,33%"
"29.12.2000","279,50","271,50","280,00","271,50","15,55K","2,85%"
"28.12.2000","271,75","272,50","274,50","271,50","5,21K","-0,37%"
"27.12.2000","272,75","274,00","274,50","270,50","6,08K","-0,64%"
"26.12.2000","274,50","275,50","275,75","274,25","4,82K","-0,45%"
"22.12.2000","275,75","273,00","277,50","273,00","16,19K","1,10%"
"21.12.2000","272,75","271,00","273,00","268,50","9,13K","0,65%"
"20.12.2000","271,00","274,00","274,50","268,50","11,47K","-0,55%"
"19.12.2000","272,50","269,00","273,00","267,00","14,84K","1,40%"
"18.12.2000","268,75","265,50","269,00","265,00","12,50K","1,32%"
"15.12.2000","265,25","268,00","269,50","264,50","14,81K","4,84%"
"14.12.2000","253,00","257,00","257,00","253,00","0,23K","-0,78%"
"13.12.2000","255,00","254,00","256,50","254,00","0,24K","0,20%"
"12.12.2000","254,50","256,50","258,50","254,50","0,20K","-0,20%"
"11.12.2000","255,00","257,00","257,25","255,00","0,94K","-0,97%"
"08.12.2000","257,50","252,00","257,50","252,00","0,28K","1,08%"
"07.12.2000","254,75","262,00","262,00","255,00","3,18K","-2,02%"
"06.12.2000","260,00","259,50","261,00","258,75","4,40K","0,29%"
"05.12.2000","259,25","261,00","261,50","258,00","4,82K","-1,05%"
"04.12.2000","262,00","260,50","263,50","259,50","7,34K","0,67%"
"01.12.2000","260,25","256,00","261,25","256,00","10,22K","1,66%"
"30.11.2000","256,00","251,50","256,25","251,00","14,34K","1,79%"
"29.11.2000","251,50","254,50","256,25","251,00","34,81K","-1,57%"
"28.11.2000","255,50","257,25","257,25","254,00","18,19K","-0,68%"
"27.11.2000","257,25","261,00","262,00","257,00","21,81K","-1,25%"
"24.11.2000","260,50","259,00","263,00","258,00","7,09K","1,17%"
"22.11.2000","257,50","255,25","258,00","253,75","11,50K","1,08%"
"21.11.2000","254,75","255,00","256,50","253,50","10,91K","-0,49%"
"20.11.2000","256,00","256,50","259,75","255,50","13,11K","0,00%"
"17.11.2000","256,00","255,00","258,25","255,00","11,90K","0,59%"
"16.11.2000","254,50","254,50","255,50","252,00","14,11K","0,00%"
"15.11.2000","254,50","256,00","258,00","254,00","9,46K","-0,49%"
"14.11.2000","255,75","258,00","259,50","255,25","14,04K","-0,78%"
"13.11.2000","257,75","258,00","259,00","255,50","16,63K","0,39%"
"10.11.2000","256,75","258,25","258,25","254,75","15,13K","-0,58%"
"09.11.2000","258,25","265,75","266,25","258,00","18,59K","-2,64%"
"08.11.2000","265,25","263,25","266,00","262,25","12,54K","1,14%"
"07.11.2000","262,25","263,00","263,25","260,50","9,29K","-0,19%"
"06.11.2000","262,75","264,00","266,50","262,00","13,21K","-0,47%"
"03.11.2000","264,00","260,00","265,00","260,00","16,08K","1,64%"
"02.11.2000","259,75","255,00","261,00","255,00","12,26K","1,96%"
"01.11.2000","254,75","255,50","257,00","254,50","12,49K","0,00%"
"31.10.2000","254,75","256,00","258,50","250,50","17,12K","-0,29%"
"30.10.2000","255,50","259,00","260,50","254,00","14,38K","-1,35%"
"27.10.2000","259,00","256,50","260,50","256,25","10,99K","1,07%"
"26.10.2000","256,25","255,00","258,00","254,75","11,71K","0,29%"
"25.10.2000","255,50","257,50","258,50","253,75","11,71K","-0,29%"
"24.10.2000","256,25","257,75","258,50","253,00","19,73K","-0,19%"
"23.10.2000","256,75","260,00","260,50","256,00","20,81K","-1,72%"
"20.10.2000","261,25","259,75","263,50","258,50","13,88K","0,38%"
"19.10.2000","260,25","264,00","264,75","259,75","18,98K","-1,33%"
"18.10.2000","263,75","268,00","270,00","262,25","15,39K","-1,77%"
"17.10.2000","268,50","271,00","274,00","265,50","16,87K","-0,83%"
"16.10.2000","270,75","267,00","271,50","265,50","13,38K","1,31%"
"13.10.2000","267,25","272,50","273,50","267,00","18,40K","-2,29%"
"12.10.2000","273,50","276,75","280,50","272,00","22,58K","-1,17%"
"11.10.2000","276,75","275,25","278,50","273,50","24,43K","0,54%"
"10.10.2000","275,25","267,50","275,50","266,50","24,67K","2,99%"
"09.10.2000","267,25","269,25","269,25","264,50","6,83K","-0,28%"
"06.10.2000","268,00","267,00","270,50","266,00","12,54K","0,28%"
"05.10.2000","267,25","266,50","268,50","263,25","16,12K","0,00%"
"04.10.2000","267,25","268,00","270,50","266,50","18,51K","-0,56%"
"03.10.2000","268,75","267,25","269,00","263,00","18,32K","0,66%"
"02.10.2000","267,00","265,50","272,00","264,00","16,98K","4,81%"
"01.10.2000","254,75","265,50","280,50","250,50","364,34K","-3,87%"
"29.09.2000","265,00","259,25","266,00","258,00","22,49K","2,22%"
"28.09.2000","259,25","258,75","261,50","258,50","15,63K","0,29%"
"27.09.2000","258,50","254,75","259,50","252,75","15,52K","1,57%"
"26.09.2000","254,50","253,75","257,00","253,25","12,33K","0,39%"
"25.09.2000","253,50","251,50","255,00","251,50","11,38K","1,10%"
"22.09.2000","250,75","247,25","252,00","246,75","11,68K","1,31%"
"21.09.2000","247,50","248,75","250,00","246,00","15,54K","-0,90%"
"20.09.2000","249,75","248,75","253,00","248,00","12,42K","0,20%"
"19.09.2000","249,25","256,00","257,00","249,00","20,33K","-2,73%"
"18.09.2000","256,25","253,50","257,00","248,50","23,18K","1,59%"
"15.09.2000","252,25","254,00","255,25","252,00","12,46K","4,24%"
